"﻿""group_code""",sample_set,batch,replicate,sample_id,container_type,eem_present,raman_present,hplc_present,matching_measurements,eem_file,raman_file,hplc_status,plate_metadata_present,eem_plate_metadata_present,raman_plate_metadata_present,metadata_experiment,metadata_plate,metadata_well,metadata_media,legend_treatment_label,metadata_strain,metadata_date,metadata_comment,metadata_culture_duration_hours,metadata_od750,metadata_support,metadata_data_type,hplc_sample_code,hplc_sample_legend_present,hplc_sample_date,hplc_total_volume_centrifuged_ml_per_falcon,hplc_number_of_falcons,hplc_legend_note_1,hplc_legend_note_2,hplc_quantitative_reference_present,hplc_quantitative_reference_status
EG,Pavlovagyrans,1,5,B7,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_B7.csv,,reference workbook missing from local extraction,True,True,False,1,5,B7,F2-S3,S3,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.107,96plate,raw,S3,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,B8,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_B8.csv,,reference workbook missing from local extraction,True,True,False,1,5,B8,F2-S5,S5,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1038,96plate,raw,S5,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,B9,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_B9.csv,,reference workbook missing from local extraction,True,True,False,1,5,B9,F2-S7,S7,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1113,96plate,raw,S7,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,C10,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_C10.csv,,reference workbook missing from local extraction,True,True,False,1,5,C10,F2-B2,B2,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1008,96plate,raw,B2,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,C11,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_C11.csv,,reference workbook missing from local extraction,True,True,False,1,5,C11,F2-B4,B4,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1116,96plate,raw,B4,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,C2,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_C2.csv,,reference workbook missing from local extraction,True,True,False,1,5,C2,F2-N0,N0,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,9.9500000000000005E-2,96plate,raw,N0,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,C3,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_C3.csv,,reference workbook missing from local extraction,True,True,False,1,5,C3,F2-N2,N2,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.10059999999999999,96plate,raw,N2,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,C4,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_C4.csv,,reference workbook missing from local extraction,True,True,False,1,5,C4,F2-N4,N4,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1055,96plate,raw,N4,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,C5,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_C5.csv,,reference workbook missing from local extraction,True,True,False,1,5,C5,F2-N6,N6,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1075,96plate,raw,N6,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,C6,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_C6.csv,,reference workbook missing from local extraction,True,True,False,1,5,C6,F2-S1,S1,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1052,96plate,raw,S1,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,C7,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_C7.csv,,reference workbook missing from local extraction,True,True,False,1,5,C7,F2-S3,S3,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1031,96plate,raw,S3,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,C8,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_C8.csv,,reference workbook missing from local extraction,True,True,False,1,5,C8,F2-S5,S5,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1031,96plate,raw,S5,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,C9,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_C9.csv,,reference workbook missing from local extraction,True,True,False,1,5,C9,F2-S7,S7,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1038,96plate,raw,S7,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,D10,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_D10.csv,,reference workbook missing from local extraction,True,True,False,1,5,D10,F2-B2,B2,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.108,96plate,raw,B2,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,D11,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_D11.csv,,reference workbook missing from local extraction,True,True,False,1,5,D11,F2-B4,B4,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1139,96plate,raw,B4,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,D2,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_D2.csv,,reference workbook missing from local extraction,True,True,False,1,5,D2,F2-N0,N0,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1115,96plate,raw,N0,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,D3,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_D3.csv,,reference workbook missing from local extraction,True,True,False,1,5,D3,F2-N2,N2,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.10290000000000001,96plate,raw,N2,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,D4,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_D4.csv,,reference workbook missing from local extraction,True,True,False,1,5,D4,F2-N4,N4,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1172,96plate,raw,N4,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,D5,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_D5.csv,,reference workbook missing from local extraction,True,True,False,1,5,D5,F2-N6,N6,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.11269999999999999,96plate,raw,N6,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,D6,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_D6.csv,,reference workbook missing from local extraction,True,True,False,1,5,D6,F2-S1,S1,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1212,96plate,raw,S1,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,D7,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_D7.csv,,reference workbook missing from local extraction,True,True,False,1,5,D7,F2-S3,S3,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.10580000000000001,96plate,raw,S3,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,D8,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_D8.csv,,reference workbook missing from local extraction,True,True,False,1,5,D8,F2-S5,S5,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1048,96plate,raw,S5,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,D9,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_D9.csv,,reference workbook missing from local extraction,True,True,False,1,5,D9,F2-S7,S7,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1104,96plate,raw,S7,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,E10,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_E10.csv,,reference workbook missing from local extraction,True,True,False,1,5,E10,F2-B3,B3,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,9.7100000000000006E-2,96plate,raw,B3,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,E11,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_E11.csv,,reference workbook missing from local extraction,True,True,False,1,5,E11,F2-STD,STD,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1158,96plate,raw,STD,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,E2,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_E2.csv,,reference workbook missing from local extraction,True,True,False,1,5,E2,F2-N1,N1,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1067,96plate,raw,N1,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,E3,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_E3.csv,,reference workbook missing from local extraction,True,True,False,1,5,E3,F2-N3,N3,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.10290000000000001,96plate,raw,N3,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,E4,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_E4.csv,,reference workbook missing from local extraction,True,True,False,1,5,E4,F2-N5,N5,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1123,96plate,raw,N5,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,E5,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_E5.csv,,reference workbook missing from local extraction,True,True,False,1,5,E5,F2-N7,N7,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1057,96plate,raw,N7,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,E6,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_E6.csv,,reference workbook missing from local extraction,True,True,False,1,5,E6,F2-S2,S2,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.11070000000000001,96plate,raw,S2,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,E7,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_E7.csv,,reference workbook missing from local extraction,True,True,False,1,5,E7,F2-S4,S4,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.10340000000000001,96plate,raw,S4,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,E8,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_E8.csv,,reference workbook missing from local extraction,True,True,False,1,5,E8,F2-S6,S6,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.107,96plate,raw,S6,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,E9,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_E9.csv,,reference workbook missing from local extraction,True,True,False,1,5,E9,F2-B1,B1,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1081,96plate,raw,B1,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,F10,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_F10.csv,,reference workbook missing from local extraction,True,True,False,1,5,F10,F2-B3,B3,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,9.9500000000000005E-2,96plate,raw,B3,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,F11,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_F11.csv,,reference workbook missing from local extraction,True,True,False,1,5,F11,F2-STD,STD,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1186,96plate,raw,STD,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,F2,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_F2.csv,,reference workbook missing from local extraction,True,True,False,1,5,F2,F2-N1,N1,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1119,96plate,raw,N1,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,F3,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_F3.csv,,reference workbook missing from local extraction,True,True,False,1,5,F3,F2-N3,N3,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1114,96plate,raw,N3,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,F4,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_F4.csv,,reference workbook missing from local extraction,True,True,False,1,5,F4,F2-N5,N5,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.10829999999999999,96plate,raw,N5,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,F5,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_F5.csv,,reference workbook missing from local extraction,True,True,False,1,5,F5,F2-N7,N7,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.10489999999999999,96plate,raw,N7,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,F6,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_F6.csv,,reference workbook missing from local extraction,True,True,False,1,5,F6,F2-S2,S2,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,9.9400000000000002E-2,96plate,raw,S2,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,F7,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_F7.csv,,reference workbook missing from local extraction,True,True,False,1,5,F7,F2-S4,S4,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,9.9099999999999994E-2,96plate,raw,S4,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,F8,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_F8.csv,,reference workbook missing from local extraction,True,True,False,1,5,F8,F2-S6,S6,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1042,96plate,raw,S6,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,F9,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_F9.csv,,reference workbook missing from local extraction,True,True,False,1,5,F9,F2-B1,B1,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,9.7799999999999998E-2,96plate,raw,B1,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,G10,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_G10.csv,,reference workbook missing from local extraction,True,True,False,1,5,G10,F2-B3,B3,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1007,96plate,raw,B3,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,G11,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_G11.csv,,reference workbook missing from local extraction,True,True,False,1,5,G11,F2-STD,STD,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1082,96plate,raw,STD,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,G2,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_G2.csv,,reference workbook missing from local extraction,True,True,False,1,5,G2,F2-N1,N1,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1087,96plate,raw,N1,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,5,G3,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_005_G3.csv,,reference workbook missing from local extraction,True,True,False,1,5,G3,F2-N3,N3,Pavlova gyrans,2026-02-24T00:00:00Z,EEM trial,0,0.1066,96plate,raw,N3,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
